order_id,order_date,customer_id,product_id,category,region,channel,quantity,unit_price,revenue,cost,discount
ORD-003177,2023-08-13,CUST-0012,SKU-037,Home & Kitchen,East,Partner,9,84.5,690.24,466.27,7.29
ORD-003178,2023-03-21,CUST-0611,SKU-048,Home & Kitchen,East,Online,10,83.92,1078.1,791.08,142.73
ORD-003179,2024-01-30,CUST-0552,SKU-008,Home & Kitchen,South,Partner,2,97.35,253.21,144.35,27.9
ORD-003180,2023-11-12,CUST-0679,SKU-047,Electronics,South,Online,11,100.89,1016.27,785.39,62.68
ORD-003181,2024-03-25,CUST-0700,SKU-010,Beauty,North,Online,7,87.01,897.04,502.11,111.03
ORD-003182,2023-11-20,CUST-0837,SKU-046,Beauty,West,Partner,6,122.23,693.84,492.46,63.33
ORD-003183,2024-08-13,CUST-0154,SKU-030,Beauty,East,Retail,6,48.9,300.92,237.53,3.53
ORD-003184,2024-12-24,CUST-0520,SKU-011,Sports,West,Retail,7,83.86,737.28,463.44,91.72
ORD-003185,2023-01-12,CUST-0881,SKU-039,Apparel,East,Partner,3,269.62,854.08,530.86,34.85
ORD-003186,2023-01-06,CUST-0887,SKU-004,Beauty,South,Online,7,116.34,837.04,516.54,31.22
ORD-003187,2023-10-04,CUST-0502,SKU-044,Home & Kitchen,North,Partner,7,188.14,1097.35,837.95,18.88
ORD-003188,2023-08-19,CUST-0701,SKU-042,Home & Kitchen,South,Retail,10,74.62,663.85,468.56,47.57
ORD-003189,2023-03-30,CUST-0613,SKU-035,Home & Kitchen,East,Retail,2,110.97,287.15,224.19,13.15
ORD-003190,2025-06-15,CUST-0138,SKU-018,Electronics,South,Partner,1,118.06,171.61,104.07,24.61
ORD-003191,2023-03-30,CUST-0877,SKU-022,Sports,East,Retail,8,137.51,1423.29,1021.39,86.04
ORD-003192,2025-05-04,CUST-0375,SKU-040,Home & Kitchen,East,Online,10,25.31,411.31,293.41,11.12
ORD-003193,2023-03-07,CUST-0386,SKU-054,Electronics,North,Retail,5,105.69,665.13,516.9,85.55
ORD-003194,2024-09-21,CUST-0636,SKU-038,Apparel,North,Partner,4,149.14,562.1,419.88,82.64
ORD-003195,2024-01-18,CUST-0275,SKU-042,Electronics,North,Retail,8,121.71,1208.02,911.1,93.02
ORD-003196,2024-07-12,CUST-0189,SKU-040,Apparel,West,Partner,5,43.25,251.51,153.21,25.16
ORD-003197,2024-06-05,CUST-0470,SKU-053,Beauty,South,Retail,8,55.71,595.78,443.18,62.99
ORD-003198,2023-08-11,CUST-0795,SKU-019,Apparel,South,Retail,10,110.34,1008.54,570.85,23.37
ORD-003199,2023-04-12,CUST-0133,SKU-025,Apparel,East,Partner,9,144.03,1680.04,1150.68,222.2
ORD-003200,2025-05-25,CUST-0724,SKU-058,Sports,North,Retail,2,97.62,303.22,166.92,37.03
ORD-003201,2024-12-30,CUST-0832,SKU-035,Electronics,South,Retail,7,69.47,628.09,468.89,72.78
ORD-003202,2025-01-30,CUST-0558,SKU-060,Electronics,West,Retail,2,50.97,149.34,85.42,10.06
ORD-003203,2024-09-09,CUST-0808,SKU-036,Home & Kitchen,East,Partner,3,101.94,291.99,221.19,16.51
ORD-003204,2024-05-27,CUST-0219,SKU-026,Electronics,East,Partner,8,150.55,1654.06,1015.08,166.89
ORD-003205,2025-04-30,CUST-0308,SKU-048,Home & Kitchen,South,Partner,7,155.98,1784.98,1256.45,192.75
ORD-003206,2023-06-11,CUST-0571,SKU-022,Sports,North,Retail,9,217.71,2265.77,1316.99,289.28
ORD-003207,2024-08-29,CUST-0108,SKU-046,Home & Kitchen,West,Online,8,78.36,612.49,411.93,85.42
ORD-003208,2023-08-04,CUST-0767,SKU-016,Electronics,East,Online,3,48.64,136.87,106.2,16.76
ORD-003209,2024-10-13,CUST-0446,SKU-018,Electronics,South,Online,7,54.36,362.81,247.33,52.83
ORD-003210,2024-01-15,CUST-0611,SKU-031,Apparel,East,Online,8,68.8,674.3,516.22,74.7
ORD-003211,2024-03-03,CUST-0778,SKU-013,Beauty,West,Partner,7,20.62,206.34,154.24,9.1
ORD-003212,2023-11-28,CUST-0226,SKU-024,Home & Kitchen,South,Online,4,98.12,384.67,217.98,22.19
ORD-003213,2024-08-19,CUST-0665,SKU-023,Home & Kitchen,East,Partner,9,69.0,624.34,435.44,31.43
ORD-003214,2023-03-03,CUST-0881,SKU-053,Home & Kitchen,North,Retail,1,77.73,97.06,65.54,12.54
ORD-003215,2025-02-10,CUST-0460,SKU-016,Apparel,East,Retail,9,83.91,1148.32,665.28,103.0
ORD-003216,2024-02-11,CUST-0465,SKU-021,Home & Kitchen,West,Retail,3,100.04,406.56,281.65,38.27
ORD-003217,2025-09-07,CUST-0773,SKU-060,Electronics,South,Retail,11,52.49,619.36,464.43,84.82
ORD-003218,2024-03-24,CUST-0757,SKU-055,Apparel,North,Retail,2,44.03,129.6,88.39,0.42
ORD-003219,2023-05-03,CUST-0555,SKU-055,Sports,North,Retail,10,61.02,776.66,509.01,53.31
ORD-003220,2023-10-15,CUST-0679,SKU-041,Electronics,East,Online,5,130.22,549.82,398.49,13.46
ORD-003221,2024-04-04,CUST-0729,SKU-044,Home & Kitchen,South,Partner,2,116.29,343.96,263.33,16.31
ORD-003222,2024-01-20,CUST-0791,SKU-021,Home & Kitchen,West,Partner,5,116.52,728.8,489.17,56.35
ORD-003223,2023-09-22,CUST-0029,SKU-031,Electronics,East,Online,5,52.46,218.32,165.66,10.85
ORD-003224,2023-11-29,CUST-0261,SKU-041,Sports,West,Online,5,80.35,395.55,275.29,5.83
ORD-003225,2025-01-02,CUST-0456,SKU-053,Electronics,North,Retail,5,109.6,714.55,421.31,88.27
ORD-003226,2024-01-12,CUST-0035,SKU-008,Beauty,West,Online,11,54.17,720.64,421.75,71.06
ORD-003227,2023-06-05,CUST-0339,SKU-017,Apparel,West,Online,2,213.8,504.12,388.46,10.94
ORD-003228,2024-09-11,CUST-0771,SKU-055,Home & Kitchen,North,Online,5,161.67,769.39,498.61,4.85
ORD-003229,2025-01-09,CUST-0372,SKU-056,Beauty,East,Retail,10,68.53,922.13,542.86,78.37
ORD-003230,2024-05-12,CUST-0589,SKU-037,Sports,South,Online,3,83.03,354.8,197.55,23.22
ORD-003231,2024-12-25,CUST-0252,SKU-058,Apparel,West,Online,7,80.82,713.9,510.48,59.45
ORD-003232,2023-07-17,CUST-0286,SKU-049,Electronics,South,Retail,11,51.96,575.95,412.19,29.7
ORD-003233,2023-05-25,CUST-0326,SKU-005,Home & Kitchen,West,Partner,5,51.99,316.27,199.59,37.46
ORD-003234,2025-03-06,CUST-0278,SKU-018,Home & Kitchen,South,Partner,8,146.9,1897.28,1215.88,174.2
ORD-003235,2025-02-28,CUST-0073,SKU-036,Electronics,East,Online,8,183.61,2343.02,1647.04,13.45
ORD-003236,2024-05-28,CUST-0447,SKU-036,Apparel,South,Retail,11,68.47,1031.45,788.93,105.46
ORD-003237,2024-04-30,CUST-0381,SKU-059,Beauty,South,Retail,7,91.25,928.87,525.4,106.32
ORD-003238,2024-04-03,CUST-0835,SKU-012,Apparel,East,Retail,5,61.15,452.1,271.41,38.61
ORD-003239,2023-08-09,CUST-0050,SKU-023,Electronics,North,Partner,7,23.41,150.87,84.45,13.94
ORD-003240,2024-12-14,CUST-0163,SKU-007,Home & Kitchen,East,Online,7,30.04,251.88,183.92,31.33
ORD-003241,2024-01-17,CUST-0114,SKU-035,Apparel,West,Partner,10,40.08,495.19,384.74,25.58
ORD-003242,2025-01-22,CUST-0842,SKU-010,Beauty,West,Online,4,50.85,289.04,189.36,40.58
ORD-003243,2024-03-17,CUST-0502,SKU-019,Apparel,East,Partner,10,76.33,1115.71,628.79,93.69
ORD-003244,2025-04-29,CUST-0343,SKU-026,Electronics,South,Online,11,169.24,3047.52,2194.96,313.18
ORD-003245,2025-04-27,CUST-0358,SKU-053,Electronics,North,Online,2,41.93,137.63,76.46,12.4
ORD-003246,2025-03-22,CUST-0766,SKU-042,Electronics,South,Online,4,66.55,439.33,334.59,14.26
ORD-003247,2023-09-26,CUST-0167,SKU-010,Beauty,East,Retail,1,140.65,116.93,81.83,15.87
ORD-003248,2024-10-31,CUST-0245,SKU-045,Apparel,North,Online,11,93.05,1018.9,682.26,69.67
ORD-003249,2025-01-23,CUST-0733,SKU-007,Apparel,North,Retail,1,39.84,56.84,44.98,7.49
ORD-003250,2024-12-22,CUST-0614,SKU-013,Beauty,North,Retail,4,66.3,329.96,224.47,48.35
ORD-003251,2025-05-29,CUST-0785,SKU-049,Electronics,North,Partner,4,153.26,941.53,691.86,100.3
ORD-003252,2023-06-07,CUST-0548,SKU-044,Home & Kitchen,North,Partner,9,27.77,292.81,200.9,6.15
ORD-003253,2024-10-18,CUST-0456,SKU-020,Beauty,West,Online,11,177.23,1875.93,1493.45,137.01
ORD-003254,2024-11-30,CUST-0787,SKU-026,Beauty,North,Partner,8,181.37,1627.46,1191.27,40.27
ORD-003255,2023-12-24,CUST-0813,SKU-031,Electronics,East,Retail,2,90.48,200.59,133.38,22.72
ORD-003256,2023-09-12,CUST-0886,SKU-015,Apparel,South,Retail,9,38.34,290.0,165.89,21.42
ORD-003257,2024-07-19,CUST-0114,SKU-011,Electronics,East,Partner,1,150.64,170.23,103.27,9.44
ORD-003258,2023-09-15,CUST-0602,SKU-002,Home & Kitchen,South,Online,3,72.61,182.36,142.81,7.23
ORD-003259,2024-08-11,CUST-0477,SKU-050,Electronics,East,Retail,2,165.08,341.02,257.02,17.31
ORD-003260,2023-05-01,CUST-0703,SKU-017,Electronics,North,Partner,11,110.43,1550.47,1166.11,118.99
ORD-003261,2024-01-31,CUST-0863,SKU-024,Electronics,East,Partner,1,66.81,87.2,65.74,4.91
ORD-003262,2024-02-01,CUST-0299,SKU-039,Electronics,East,Online,6,91.59,719.89,504.88,28.39
ORD-003263,2025-01-03,CUST-0853,SKU-037,Home & Kitchen,South,Online,3,147.25,578.64,421.54,68.72
ORD-003264,2023-01-20,CUST-0193,SKU-020,Electronics,North,Retail,1,82.67,90.33,66.19,5.85
ORD-003265,2023-12-30,CUST-0087,SKU-005,Apparel,South,Partner,4,104.2,475.27,285.94,49.27
ORD-003266,2024-10-18,CUST-0606,SKU-018,Electronics,West,Retail,8,180.46,1389.18,1022.08,133.77
ORD-003267,2024-05-11,CUST-0065,SKU-013,Apparel,West,Partner,3,113.77,487.14,288.97,25.95
ORD-003268,2025-01-18,CUST-0153,SKU-053,Apparel,South,Retail,1,112.23,156.92,122.9,17.9
ORD-003269,2025-05-19,CUST-0726,SKU-001,Apparel,South,Online,6,196.1,1855.44,1052.38,117.27
ORD-003270,2025-02-14,CUST-0215,SKU-041,Home & Kitchen,East,Partner,8,116.34,1432.45,807.48,129.04
ORD-003271,2023-12-01,CUST-0300,SKU-022,Electronics,East,Retail,10,90.49,899.17,603.15,131.63
ORD-003272,2023-05-09,CUST-0549,SKU-017,Home & Kitchen,North,Retail,8,42.56,429.15,280.43,44.57
ORD-003273,2023-03-29,CUST-0152,SKU-028,Apparel,North,Online,1,160.73,207.84,128.91,29.84
ORD-003274,2024-10-03,CUST-0091,SKU-036,Electronics,South,Retail,3,197.74,559.28,346.03,31.71
ORD-003275,2023-05-07,CUST-0472,SKU-049,Electronics,East,Retail,8,68.44,692.52,535.01,70.17
ORD-003276,2025-04-18,CUST-0110,SKU-024,Beauty,West,Retail,2,151.9,502.86,322.58,51.08
ORD-003277,2024-08-01,CUST-0340,SKU-047,Electronics,North,Retail,10,73.52,788.4,587.46,3.73
ORD-003278,2023-02-05,CUST-0607,SKU-013,Electronics,East,Partner,2,64.97,150.89,90.24,16.22
ORD-003279,2025-03-02,CUST-0660,SKU-036,Sports,West,Online,6,63.2,607.43,464.15,33.74
ORD-003280,2023-07-13,CUST-0446,SKU-046,Electronics,West,Partner,8,138.48,1134.69,716.7,28.85
ORD-003281,2025-09-19,CUST-0111,SKU-015,Electronics,East,Online,4,77.25,325.91,253.15,38.44
ORD-003282,2023-09-25,CUST-0125,SKU-020,Electronics,South,Online,9,142.3,1064.84,661.12,45.73
ORD-003283,2024-07-04,CUST-0449,SKU-021,Sports,North,Online,11,52.73,696.98,544.4,7.22
ORD-003284,2024-04-06,CUST-0527,SKU-059,Electronics,South,Partner,11,100.14,1629.23,905.4,94.09
ORD-003285,2023-12-18,CUST-0459,SKU-049,Beauty,East,Partner,6,121.44,784.84,540.16,43.34
ORD-003286,2023-06-22,CUST-0686,SKU-003,Electronics,North,Partner,4,107.48,478.2,318.58,16.62
ORD-003287,2023-03-03,CUST-0482,SKU-019,Home & Kitchen,East,Retail,2,35.4,88.41,60.26,5.26
ORD-003288,2024-06-22,CUST-0436,SKU-010,Sports,North,Online,2,97.37,245.27,190.51,24.83
ORD-003289,2025-09-10,CUST-0370,SKU-048,Home & Kitchen,South,Retail,2,157.52,336.11,235.34,6.46
ORD-003290,2023-12-10,CUST-0120,SKU-026,Apparel,East,Partner,7,97.03,704.1,516.82,68.16
ORD-003291,2023-10-28,CUST-0418,SKU-033,Apparel,South,Retail,9,78.52,614.98,371.0,77.44
ORD-003292,2024-10-17,CUST-0178,SKU-047,Electronics,South,Retail,10,190.64,1830.73,1427.57,55.16
ORD-003293,2025-09-25,CUST-0896,SKU-002,Beauty,South,Retail,10,71.79,754.59,521.89,73.29
ORD-003294,2024-06-15,CUST-0700,SKU-009,Apparel,East,Retail,8,39.39,407.23,305.01,40.41
ORD-003295,2025-08-26,CUST-0005,SKU-022,Home & Kitchen,North,Retail,7,105.22,813.16,647.26,112.46
ORD-003296,2024-11-17,CUST-0146,SKU-026,Home & Kitchen,South,Online,6,62.2,395.41,291.31,26.47
ORD-003297,2025-03-08,CUST-0036,SKU-032,Beauty,South,Partner,2,169.93,550.64,331.64,4.92
ORD-003298,2023-09-04,CUST-0880,SKU-025,Electronics,South,Retail,3,144.6,369.77,217.5,0.84
ORD-003299,2024-07-05,CUST-0791,SKU-040,Electronics,South,Partner,2,65.86,157.64,96.16,3.43
ORD-003300,2024-12-08,CUST-0824,SKU-001,Sports,South,Online,9,151.39,1586.27,1063.76,199.2
ORD-003301,2023-12-29,CUST-0139,SKU-018,Apparel,,Online,5,35.88,203.61,160.89,22.23
ORD-003302,2025-01-04,CUST-0227,SKU-018,Home & Kitchen,East,Online,10,170.05,2237.6,1524.46,38.78
ORD-003303,2024-01-22,CUST-0803,SKU-014,Home & Kitchen,North,Retail,9,107.29,1217.73,711.78,39.01
ORD-003304,2024-12-22,CUST-0250,SKU-002,Sports,South,Retail,3,93.58,349.29,215.68,35.47
ORD-003305,2024-03-30,CUST-0363,SKU-060,Sports,West,Online,5,44.1,325.66,243.03,33.96
ORD-003306,2023-03-10,CUST-0886,SKU-011,Home & Kitchen,South,Online,8,88.67,897.62,535.2,22.05
ORD-003307,2023-04-08,CUST-0878,SKU-014,Electronics,West,Online,1,39.94,51.79,29.67,2.42
ORD-003308,2025-08-04,CUST-0782,SKU-042,Sports,South,Online,9,50.45,540.55,410.76,51.13
ORD-003309,2024-09-28,CUST-0218,SKU-058,Electronics,North,Retail,6,108.93,614.98,377.42,56.27
ORD-003310,2024-07-30,CUST-0888,SKU-050,Sports,South,Partner,11,177.26,2107.45,1653.99,155.78
ORD-003311,2025-02-09,CUST-0409,SKU-009,Electronics,South,Retail,10,83.42,1264.47,951.8,141.93
ORD-003312,2023-09-30,CUST-0642,SKU-032,Sports,South,Online,5,70.2,291.9,224.37,21.61
ORD-003313,2024-01-01,CUST-0402,SKU-045,Home & Kitchen,South,Online,1,107.76,124.02,83.08,18.59
ORD-003314,2024-03-10,CUST-0472,SKU-026,Electronics,West,Partner,5,142.21,1029.31,637.04,83.87
ORD-003315,2024-10-19,CUST-0683,SKU-004,Sports,East,Retail,7,160.97,1086.54,715.42,150.91
ORD-003316,2024-06-01,CUST-0287,SKU-023,Home & Kitchen,West,Partner,1,185.35,250.87,176.89,11.04
ORD-003317,2023-09-30,CUST-0225,SKU-054,Electronics,West,Online,1,51.35,42.7,25.7,5.82
ORD-003318,2024-06-01,CUST-0141,SKU-032,Sports,South,Online,2,131.87,356.97,219.83,53.04
ORD-003319,2024-01-10,CUST-0383,SKU-044,Home & Kitchen,North,Retail,6,64.97,467.33,278.14,67.13
ORD-003320,2023-09-05,CUST-0618,SKU-015,Apparel,,Partner,9,135.92,1040.58,631.97,139.58
ORD-003321,2023-07-11,CUST-0353,SKU-028,Beauty,West,Retail,1,77.23,79.75,58.82,2.71
ORD-003322,2023-09-22,CUST-0687,SKU-002,Electronics,East,Partner,3,185.16,462.34,281.79,15.12
ORD-003323,2024-06-22,CUST-0825,SKU-022,Electronics,North,Partner,11,65.36,905.53,538.14,54.54
ORD-003324,2023-12-30,CUST-0661,SKU-048,Sports,East,Retail,11,110.1,1380.98,854.39,72.4
ORD-003325,2024-02-27,CUST-0217,SKU-053,Electronics,East,Partner,11,117.8,1832.82,1352.14,13.61
ORD-003326,2025-02-19,CUST-0300,SKU-019,Sports,North,Partner,4,58.65,366.15,223.9,36.45
ORD-003327,2024-11-25,CUST-0725,SKU-023,Electronics,West,Retail,8,89.08,781.48,579.39,32.11
ORD-003328,2024-03-13,CUST-0655,SKU-034,Sports,South,Online,9,51.75,677.26,398.5,73.32
ORD-003329,2024-07-29,CUST-0041,SKU-003,Apparel,East,Partner,7,68.89,523.28,333.89,13.5
ORD-003330,2023-02-08,CUST-0643,SKU-031,Home & Kitchen,North,Online,4,168.21,789.29,469.95,106.9
ORD-003331,2024-02-13,CUST-0796,SKU-058,Home & Kitchen,South,Online,3,102.49,419.08,306.03,47.76
ORD-003332,2024-03-28,CUST-0366,SKU-016,Apparel,East,Partner,9,41.87,556.03,312.47,49.22
ORD-003333,2023-10-25,CUST-0728,SKU-032,Apparel,East,Retail,10,86.8,749.19,587.7,12.52
ORD-003334,2023-07-21,CUST-0090,SKU-027,Home & Kitchen,East,Online,5,106.19,526.4,351.48,51.63
ORD-003335,2025-01-10,CUST-0273,SKU-024,Electronics,East,Online,8,79.78,862.58,510.03,59.86
ORD-003336,2023-01-13,CUST-0888,SKU-012,Beauty,East,Online,3,131.28,417.69,297.97,44.78
ORD-003337,2025-09-03,CUST-0291,SKU-049,Sports,South,Online,6,83.74,543.5,320.74,6.72
ORD-003338,2025-09-04,CUST-0585,SKU-013,Electronics,South,Partner,3,30.94,100.18,59.61,9.79
ORD-003339,2024-09-17,CUST-0042,SKU-058,Electronics,West,Retail,3,119.13,337.73,213.06,13.51
ORD-003340,2023-10-21,CUST-0562,SKU-030,Apparel,North,Online,4,88.24,301.67,206.3,40.91
ORD-003341,2023-10-21,CUST-0706,SKU-045,Sports,North,Online,7,125.25,749.36,488.96,29.56
ORD-003342,2024-06-21,CUST-0063,SKU-051,Apparel,West,Retail,2,56.21,142.13,82.13,18.98
ORD-003343,2024-10-31,CUST-0678,SKU-003,Apparel,East,Retail,3,210.08,627.38,360.4,18.89
ORD-003344,2023-12-25,CUST-0557,SKU-018,Sports,West,Online,10,87.43,973.74,576.19,29.54
ORD-003345,2024-03-16,CUST-0481,SKU-057,Electronics,South,Retail,1,90.1,131.54,82.03,12.22
ORD-003346,2023-02-23,CUST-0491,SKU-040,Home & Kitchen,North,Partner,11,97.29,1311.83,857.41,80.87
ORD-003347,2025-06-04,CUST-0142,SKU-002,Sports,North,Partner,1,115.89,174.8,113.7,5.86
ORD-003348,2025-06-19,CUST-0361,SKU-021,Electronics,West,Retail,9,181.08,2334.73,1624.2,136.76
ORD-003349,2023-09-20,CUST-0478,SKU-056,Home & Kitchen,North,Retail,11,124.52,1141.41,673.8,53.23
ORD-003350,2025-07-24,CUST-0610,SKU-030,Home & Kitchen,North,Online,1,61.7,76.77,46.17,10.41
ORD-003351,2025-04-28,CUST-0282,SKU-047,Beauty,North,Partner,3,110.17,541.75,326.73,73.26
ORD-003352,2023-07-06,CUST-0821,SKU-006,Electronics,East,Online,10,105.29,1109.35,673.26,140.09
ORD-003353,2023-06-02,CUST-0474,SKU-037,Apparel,South,Partner,2,26.82,63.82,35.52,9.36
ORD-003354,2024-02-22,CUST-0829,SKU-022,Beauty,East,Retail,9,64.61,812.64,589.58,41.24
ORD-003355,2024-11-22,CUST-0847,SKU-058,Electronics,North,Partner,7,85.24,645.75,377.01,49.68
ORD-003356,2024-01-09,CUST-0105,SKU-060,Sports,North,Partner,10,106.89,1275.77,896.37,126.82
ORD-003357,2025-01-02,CUST-0102,SKU-009,Apparel,West,Retail,5,196.49,1281.04,998.3,12.72
ORD-003358,2023-06-17,CUST-0105,SKU-042,Apparel,South,Partner,7,77.34,613.21,354.37,34.45
ORD-003359,2025-07-15,CUST-0788,SKU-046,Beauty,North,Retail,9,63.25,735.18,471.33,13.47
ORD-003360,2024-10-23,CUST-0327,SKU-030,Apparel,East,Retail,3,141.23,412.37,310.67,0.43
ORD-003361,2023-09-08,CUST-0290,SKU-042,Electronics,West,Retail,1,90.41,76.47,48.62,3.45
ORD-003362,2025-02-20,CUST-0648,SKU-012,Electronics,North,Retail,4,101.56,635.7,494.08,88.45
ORD-003363,2024-02-15,CUST-0382,SKU-035,Home & Kitchen,West,Online,8,54.21,594.62,349.12,20.99
ORD-003364,2025-01-29,CUST-0123,SKU-012,Home & Kitchen,North,Online,5,28.05,204.71,119.57,1.2
ORD-003365,2024-12-03,CUST-0593,SKU-026,Electronics,North,Online,11,115.31,1442.53,861.74,77.87
ORD-003366,2024-11-06,CUST-0189,SKU-040,Apparel,North,Retail,3,84.59,257.72,205.49,33.43
ORD-003367,2023-05-01,CUST-0464,SKU-045,Electronics,West,Partner,9,101.18,1162.3,797.2,71.07
ORD-003368,2023-01-18,CUST-0241,SKU-017,Sports,North,Retail,1,89.15,96.6,59.6,8.37
ORD-003369,2024-11-30,CUST-0111,SKU-006,Apparel,South,Online,8,93.74,841.14,616.09,81.73
ORD-003370,2023-08-18,CUST-0472,SKU-016,Home & Kitchen,East,Retail,11,60.03,589.35,433.25,29.64
ORD-003371,2023-03-08,CUST-0827,SKU-029,Beauty,West,Online,1,192.77,243.08,186.49,33.48
ORD-003372,2024-05-29,CUST-0840,SKU-015,Electronics,South,Partner,5,253.35,1729.83,1097.28,216.46
ORD-003373,2025-07-23,CUST-0617,SKU-053,Beauty,East,Partner,9,85.86,965.45,752.8,115.93
ORD-003374,2024-12-03,CUST-0581,SKU-046,Apparel,East,Retail,7,107.19,853.33,528.88,64.14
ORD-003375,2023-10-28,CUST-0278,SKU-018,Home & Kitchen,West,Retail,8,91.82,639.25,431.21,36.08
ORD-003376,2024-01-22,CUST-0488,SKU-004,Electronics,East,Retail,2,136.68,344.73,270.02,34.99
ORD-003377,2024-11-29,CUST-0203,SKU-042,Home & Kitchen,North,Partner,8,175.36,1566.35,973.63,199.49
ORD-003378,2024-03-25,CUST-0485,SKU-027,Home & Kitchen,East,Online,10,125.63,1850.27,1075.09,180.75
ORD-003379,2024-07-12,CUST-0618,SKU-046,Home & Kitchen,West,Partner,3,54.02,188.49,116.22,25.09
ORD-003380,2025-04-20,CUST-0563,SKU-019,Sports,South,Retail,9,128.83,1916.32,1222.5,175.83
ORD-003381,2023-02-26,CUST-0786,SKU-037,Apparel,West,Online,5,141.98,876.62,683.38,35.76
ORD-003382,2023-01-24,CUST-0688,SKU-025,Electronics,West,Retail,1,137.65,152.86,109.63,16.9
ORD-003383,2025-06-09,CUST-0341,SKU-056,Beauty,West,Retail,1,46.12,68.44,49.73,6.63
ORD-003384,2023-09-26,CUST-0411,SKU-019,Home & Kitchen,North,Online,3,75.96,189.44,145.91,9.26
ORD-003385,2025-04-02,CUST-0560,SKU-044,Home & Kitchen,West,Online,1,121.88,202.44,122.78,19.79
ORD-003386,2023-10-17,CUST-0563,SKU-046,Home & Kitchen,North,Partner,9,213.8,1630.84,987.19,198.07
ORD-003387,2025-04-27,CUST-0431,SKU-059,Electronics,South,Retail,11,96.14,1735.59,987.97,233.04
ORD-003388,2025-09-19,CUST-0711,SKU-029,Electronics,West,Online,1,58.07,61.25,44.05,8.55
ORD-003389,2025-07-10,CUST-0563,SKU-058,Electronics,West,Online,9,126.68,1503.27,1193.44,126.35
ORD-003390,2023-08-16,CUST-0319,SKU-047,Home & Kitchen,West,Retail,1,76.91,69.09,46.9,6.69
ORD-003391,2024-06-01,CUST-0898,SKU-036,Sports,East,Online,8,81.25,879.78,628.22,69.06
ORD-003392,2023-02-17,CUST-0341,SKU-009,Home & Kitchen,North,Online,2,69.64,167.99,98.44,1.71
ORD-003393,2023-09-24,CUST-0866,SKU-042,Sports,North,Partner,2,147.59,245.49,190.88,2.14
ORD-003394,2024-02-21,CUST-0096,SKU-033,Apparel,West,Retail,2,128.92,359.41,224.47,48.0
ORD-003395,2023-02-06,CUST-0557,SKU-053,Electronics,South,Partner,5,97.15,566.01,377.33,10.17
ORD-003396,2024-10-11,CUST-0198,SKU-015,Apparel,East,Retail,9,47.63,407.49,282.08,23.61
ORD-003397,2023-07-12,CUST-0595,SKU-057,Electronics,South,Retail,2,48.27,99.28,57.09,10.93
ORD-003398,2023-06-03,CUST-0544,SKU-028,Apparel,North,Partner,9,61.37,655.17,429.53,89.76
ORD-003399,2024-10-13,CUST-0620,SKU-005,Electronics,North,Partner,10,74.76,712.81,439.6,5.74
ORD-003400,2025-04-19,CUST-0775,SKU-058,Electronics,South,Retail,7,38.23,442.64,338.91,60.52
ORD-003401,2025-09-24,CUST-0822,SKU-012,Home & Kitchen,East,Online,3,135.35,426.94,316.47,43.03
ORD-003402,2023-07-16,CUST-0388,SKU-002,Home & Kitchen,East,Partner,4,140.48,568.55,398.81,20.31
ORD-003403,2025-02-15,CUST-0792,SKU-060,Sports,East,Partner,4,72.97,450.53,264.01,45.63
ORD-003404,2024-12-05,CUST-0494,SKU-012,Beauty,West,Retail,9,100.03,1033.45,763.74,105.84
ORD-003405,2025-03-24,CUST-0622,SKU-051,Electronics,North,Online,10,81.94,1354.6,1043.4,74.01
ORD-003406,2023-06-11,CUST-0599,SKU-042,Beauty,East,Partner,7,107.18,867.58,572.22,64.21
ORD-003407,2024-04-23,CUST-0859,SKU-029,Sports,North,Online,11,119.45,1926.85,1084.06,151.95
ORD-003408,2025-05-31,CUST-0416,SKU-044,Home & Kitchen,North,Retail,1,105.03,160.37,114.82,14.74
ORD-003409,2024-07-28,CUST-0572,SKU-057,Beauty,North,Online,9,125.85,1233.97,826.0,82.63
ORD-003410,2023-07-21,CUST-0680,SKU-010,Apparel,North,Partner,3,70.37,209.3,116.84,17.07
ORD-003411,2023-01-01,CUST-0129,SKU-034,Electronics,East,Online,4,65.22,262.0,166.02,18.14
ORD-003412,2025-01-01,CUST-0137,SKU-031,Electronics,South,Retail,8,126.06,1308.97,962.23,32.16
ORD-003413,2023-03-10,CUST-0576,SKU-008,Apparel,South,Online,1,146.2,185.0,124.35,8.27
ORD-003414,2025-04-18,CUST-0140,SKU-023,Home & Kitchen,South,Partner,7,153.61,1779.81,1389.94,163.02
ORD-003415,2024-10-20,CUST-0145,SKU-052,Home & Kitchen,West,Online,11,46.51,494.42,363.18,19.15
ORD-003416,2023-09-12,CUST-0870,SKU-018,Home & Kitchen,East,Retail,5,181.76,763.77,551.35,91.22
ORD-003417,2023-08-01,CUST-0041,SKU-043,Electronics,West,Online,11,61.78,644.83,480.84,23.59
ORD-003418,2023-04-03,CUST-0593,SKU-052,Electronics,South,Retail,6,75.32,585.64,414.66,80.89
ORD-003419,2023-12-05,CUST-0251,SKU-032,Home & Kitchen,South,Retail,5,135.07,683.71,462.67,16.39
ORD-003420,2024-08-09,CUST-0017,SKU-030,Home & Kitchen,East,Retail,3,177.35,553.53,371.69,19.68
ORD-003421,2023-11-03,CUST-0523,SKU-012,Apparel,North,Online,10,73.77,653.99,410.95,44.77
